428,56,701,384
433,56,706,384
433,56,706,384
433,56,706,384
437,59,707,379
437,59,707,379
439,59,709,379
439,59,709,379
440,59,703,377
440,59,703,377
443,59,703,371
444,55,700,373
444,55,695,370
442,52,698,367
442,52,693,367
445,49,690,363
443,46,686,363
441,43,686,360
444,43,683,357
442,40,678,351
445,37,677,352
443,34,674,346
446,31,670,343
446,31,670,343
445,29,666,337
445,29,665,337
449,29,662,334
448,23,658,333
450,20,659,328
448,17,661,326
449,15,658,324
448,12,658,319
449,9,655,319
447,7,652,315
446,4,650,312
446,4,650,312
445,3,649,308
447,3,645,309
447,3,645,307
447,3,645,304
447,3,645,304
448,3,643,301
448,3,643,301
445,3,643,298
445,2,636,297
445,2,633,294
444,2,632,294
444,1,632,293
444,1,632,293
442,3,628,290
442,1,625,286
442,1,625,286
442,1,620,286
442,1,620,286
441,1,621,285
441,1,621,285
443,1,619,281
442,1,618,281
442,1,618,282
442,1,625,282
441,1,618,281
441,1,615,281
438,1,607,278
438,1,607,278
438,1,605,278
438,1,602,278
438,1,602,276
436,1,602,276
436,1,602,276
436,1,601,276
436,1,601,276
436,1,601,273
436,1,599,273
436,1,599,273
436,1,597,272
439,1,602,272
439,1,604,271
442,1,604,271
442,1,604,268
442,1,604,268
442,1,604,268
442,1,604,268
442,1,604,268
442,1,604,267
442,1,604,267
442,1,602,264
442,1,602,264
442,1,602,264
438,2,594,260
438,2,594,260
435,2,594,260
435,2,594,260
435,2,594,260
430,2,589,260
429,2,590,260
427,4,589,263
426,4,586,264
427,4,586,264
427,8,585,265
426,8,585,265
424,8,585,265
423,14,584,268
423,14,584,270
423,14,584,270
423,15,584,270
423,15,584,270
423,15,584,268
423,15,584,268
423,20,584,268
420,20,584,268
417,22,584,268
417,22,584,268
418,22,584,268
418,23,584,268
418,26,583,268
418,27,588,268
416,25,589,266
416,22,587,264
417,17,587,258
417,17,587,258
417,12,587,253
416,12,588,251
416,10,588,251
416,8,589,249
416,5,589,247
416,4,589,244
416,1,588,241
416,2,588,242
414,2,587,239
411,2,584,236
411,2,584,236
410,2,586,233
410,2,586,233
410,2,586,230
410,2,586,230
410,2,586,230
409,2,586,230
408,2,586,231
404,2,583,233
406,2,583,233
406,2,583,233
406,2,583,233
405,4,587,236
405,2,587,236
405,2,586,238
405,2,585,238
405,2,585,241
405,2,585,244
405,2,582,244
402,5,581,249
398,8,582,252
398,8,582,252
399,13,582,254
397,13,579,257
397,17,576,261
394,17,578,261
392,19,576,263
388,24,572,266
388,24,572,266
388,27,570,266
382,27,571,269
382,27,571,269
382,27,571,272
383,32,567,272
383,32,567,274
383,32,567,277
382,32,567,277
380,37,567,281
380,37,567,281
380,37,567,281
378,40,569,283
378,40,569,283
378,40,569,283
376,43,568,284
376,48,568,289
377,45,570,285
372,45,570,286
373,47,570,288
376,47,570,288
376,47,570,288
375,47,574,288
375,47,574,288
375,47,574,288
375,45,574,288
379,45,578,288
379,40,578,286
379,40,578,286
377,39,580,287
378,40,581,288
381,39,584,287
381,39,584,287
379,35,587,285
379,35,587,285
377,33,589,285
384,28,589,282
381,29,590,282
380,27,593,285
382,26,595,284
383,21,596,279
382,18,595,281
383,16,596,279
385,13,595,276
386,10,596,273
387,7,597,270
387,5,597,270
388,4,598,269
387,3,597,268
386,3,596,268
386,3,596,268
386,3,596,268
383,1,595,268
383,1,595,268
383,1,592,268
378,1,592,268
378,1,592,268
378,1,592,268
378,1,592,268
378,1,592,268
378,1,592,271
378,1,589,272
378,1,589,272
378,1,589,273
378,1,589,275
379,2,594,276
379,2,594,279
379,2,594,281
382,2,596,284
382,2,596,286
382,2,596,287
381,4,599,293
381,6,599,294
382,9,600,296
381,12,599,299
379,15,598,302
377,18,600,302
377,18,600,303
377,23,600,308
377,28,600,312
377,28,600,312
377,33,600,314
378,32,596,315
378,34,596,317
378,39,596,320
378,39,596,320
378,39,601,320
378,39,601,320
378,39,598,321
378,39,598,324
378,39,598,324
377,39,598,324
377,39,598,324
377,39,598,324
377,39,598,324
377,39,598,324
377,39,598,324
377,39,598,324
377,37,598,322
377,34,598,320
377,33,598,319
377,31,598,317
377,31,598,317
377,31,598,317
380,31,596,317
381,31,596,317
383,31,596,318
378,31,596,321
380,31,596,322
380,31,596,324
382,34,596,325
382,34,596,328
380,34,592,328
380,40,591,333
376,43,589,333
378,45,587,337
377,48,585,340
376,51,583,342
378,54,581,344
378,54,579,349
374,57,580,351
380,57,580,353
376,60,578,359
380,63,576,362
377,66,574,365
381,72,576,368
378,75,574,373
380,78,572,377
380,81,570,380
383,84,569,383
383,89,569,389
384,95,567,392
384,98,565,399
384,101,568,401
386,106,567,406
388,109,568,411
388,112,570,415
389,115,571,419
391,122,572,423
393,126,575,427
393,126,576,430
395,131,576,434
395,135,578,438
397,138,577,440
397,139,580,440
397,145,579,446
400,146,581,448
400,147,584,451
400,153,585,451
403,153,585,452
404,158,588,455
406,158,588,458
406,158,589,458
408,163,592,458
408,163,592,458
410,165,591,461
410,165,591,461
413,165,594,461
413,165,594,461
415,165,596,461
415,165,596,461
415,165,596,461
415,168,595,458
415,168,595,458
418,168,597,455
418,167,597,455
418,167,597,455
423,165,600,453
423,165,600,453
423,163,601,449
423,163,601,449
423,161,602,446
426,160,602,445
426,157,603,441
432,157,606,438
432,151,606,432
432,150,607,431
432,147,607,427
437,144,610,425
437,144,610,420
437,143,610,420
439,138,612,415
439,138,612,415
438,135,609,411
438,135,609,411
439,130,612,409
439,130,612,409
438,127,609,405
438,125,609,403
438,125,609,403
438,122,609,400
438,122,609,397
438,122,609,397
439,120,610,394
440,118,611,392
440,118,611,392
440,118,611,392
441,114,612,388
441,114,612,388
441,114,612,388
443,114,612,382
443,114,612,382
443,114,612,382
446,109,613,380
451,109,615,380
451,109,615,377
451,109,615,377
451,109,615,377
455,104,620,376
455,104,620,376
463,103,621,373
463,103,621,373
465,107,620,368
465,102,623,366
465,102,623,366
465,102,623,366
465,102,623,366
467,105,622,364
464,105,619,364
467,106,622,365
466,106,621,365
466,106,621,365
466,106,621,366
466,106,621,366
466,106,621,366
466,106,621,366
468,109,623,364
468,109,623,364
468,114,623,369
468,114,623,369
469,113,624,368
469,114,624,369
469,114,624,369
468,117,624,374
471,124,622,372
471,124,622,372
471,124,622,372
471,124,622,372
470,122,621,375
470,122,621,375
470,127,621,375
470,127,621,375
470,127,621,375
468,127,619,373
468,130,619,376
468,130,619,376
465,130,618,376
465,130,618,376
467,130,620,376
467,130,620,376
467,130,620,373
473,131,623,372
473,126,623,373
473,126,623,373
475,127,625,371
475,127,625,371
478,126,628,370
478,126,628,370
484,121,632,370
484,121,632,370
486,121,635,369
486,121,635,369
486,121,635,369
485,119,634,366
485,119,634,366
485,119,634,366
485,119,634,366
485,119,634,366
487,123,633,365
486,121,632,365
486,121,632,365
486,121,632,365
486,121,632,365
486,121,632,368
486,120,632,369
486,120,632,369
486,120,632,371
486,120,632,371
486,120,632,371
486,120,632,371
485,118,634,374
489,113,635,374
489,113,635,374
488,111,637,377
490,113,637,375
490,113,637,375
490,113,637,375
489,111,639,378
488,108,636,379
488,108,636,379
484,106,630,382
483,103,630,380
475,105,627,377
475,105,627,377
473,101,623,379
470,101,620,381
470,101,620,381
470,101,620,381
466,98,619,384
466,98,619,384
466,98,619,384
465,101,620,387
459,101,620,390
459,101,619,390
459,101,620,392
454,104,617,394
454,104,617,394
453,107,616,400
450,107,613,400
450,107,613,400
446,110,615,405
443,110,612,405
443,114,612,409
440,114,610,411
440,114,610,411
439,117,607,417
436,117,610,420
436,117,610,420
433,120,607,423
433,120,607,425
433,120,608,427
432,122,605,431
432,122,607,431
432,122,607,431
428,125,605,438
425,126,604,439
421,126,600,439
417,126,601,439
416,127,600,440
409,127,593,440
410,130,597,445
403,130,596,448
403,130,594,448
401,130,592,448
393,130,589,451
393,129,589,450
392,129,588,453
389,126,590,451
388,126,589,451
385,126,589,451
381,120,590,454
381,120,590,454
379,117,591,451
379,117,591,451
377,114,593,455
375,111,591,452
375,111,591,452
371,104,592,451
367,104,593,449
360,101,591,450
358,98,594,446
356,95,592,442
359,94,590,444
355,93,592,440
353,90,595,444
350,86,592,439
348,83,592,440
348,83,592,437
347,80,591,436
345,77,594,434
345,77,594,434
343,74,597,435
341,71,596,437
341,71,596,434
341,64,596,433
341,64,596,431
341,64,596,432
341,64,596,432
339,61,599,436
339,61,599,436
339,61,599,436
339,61,599,436
340,63,600,436
340,63,600,439
340,65,600,441
340,65,600,441
338,69,603,443
339,69,604,443
339,69,604,443
343,71,605,445
343,71,605,445
342,69,609,442
342,72,609,444
342,72,609,444
340,69,612,448
340,71,613,444
340,71,613,444
340,71,613,444
340,71,613,444
340,71,613,444
345,71,618,444
345,71,618,444
345,71,618,444
345,71,618,444
345,71,618,444
345,71,618,436
340,71,619,436
340,71,619,436
340,71,619,436
341,68,620,433
341,65,620,430
341,65,620,430
341,62,620,427
341,57,620,422
343,57,616,422
341,54,614,419
343,56,616,421
343,55,616,420
343,55,616,420
348,53,613,418
348,53,613,418
346,50,614,413
346,50,614,413
350,55,612,410
351,45,613,407
354,45,611,407
354,45,611,407
353,44,609,403
353,44,609,400
353,37,609,396
353,37,609,396
351,34,606,393
351,34,606,392
351,34,601,392
351,33,601,385
351,30,602,385
351,30,602,383
351,30,602,381
351,30,602,381
350,25,599,378
351,23,597,378
351,23,594,376
351,23,594,376
350,23,593,373
350,20,594,372
348,20,593,369
348,17,593,365
348,15,593,363
349,14,592,362
349,14,592,362
347,11,594,360
352,12,592,359
354,12,594,360
357,12,597,360
363,13,597,361
363,13,597,361
366,15,598,361
369,15,596,363
375,18,599,366
375,18,601,366
380,18,601,366
384,25,602,366
385,25,601,368
391,25,606,373
391,25,607,373
397,28,608,376
397,35,608,380
399,35,613,380
404,36,617,381
407,39,619,384
408,42,620,387
410,41,622,386
415,42,621,390
415,47,621,395
418,50,624,395
420,54,622,398
422,58,620,400
424,59,618,402
420,59,624,402
420,59,624,402
422,63,628,405
422,63,628,405
428,64,634,406
428,64,634,406
428,64,634,406
428,64,644,406
432,64,648,406
432,64,648,406
432,64,648,406
436,57,652,399
436,57,649,402
440,57,653,402
440,57,661,402
440,57,661,402
438,52,665,397
438,50,672,397
438,50,672,397
436,47,675,394
439,44,680,395
439,42,680,393
444,42,685,390
451,36,692,386
448,33,689,385
448,33,689,385
448,33,697,385
448,33,697,385
448,33,697,385
451,32,700,384
451,32,700,384
455,30,699,380
458,29,702,379
458,29,702,379
458,29,695,379
458,29,695,379
458,29,688,379
458,29,683,379
458,29,678,379
458,29,671,379
458,29,664,379
462,31,659,379
462,31,659,379
464,35,662,383
464,35,662,383
468,42,666,385
470,46,664,389
473,44,662,390
475,48,669,389
475,48,669,390
475,48,669,392
475,48,669,392
477,52,667,394
477,52,667,394
479,56,665,396
475,56,661,396
475,56,666,399
475,56,666,399
477,60,664,402
477,60,664,402
477,60,664,405
478,66,665,405
478,66,665,405
477,66,662,406
475,66,662,406
474,71,658,411
474,68,660,408
474,68,658,411
474,71,658,413
474,71,658,413
476,75,663,412
477,79,663,414
477,79,669,414
477,79,671,416
477,79,673,416
479,80,680,415
479,80,682,417
482,78,685,417
482,78,685,417
482,76,687,417
482,76,687,417
482,76,693,417
482,76,693,417
482,71,695,417
482,71,695,417
482,71,695,417
482,71,695,417
480,68,697,421
480,68,697,421
480,68,697,421
480,68,697,421
478,68,697,425
478,69,697,426
478,69,697,427
478,70,696,431
478,71,696,435
478,72,696,439
477,74,695,444
474,76,692,446
473,81,689,453
473,81,689,453
471,80,689,459
469,86,686,463
469,85,684,468
469,85,683,471
469,85,682,477
468,87,681,479
468,89,681,486
467,95,680,489
467,95,680,490
468,97,681,499
470,102,681,504
470,102,682,509
472,105,683,512
473,106,685,520
475,111,687,522
470,111,688,527
472,117,691,531
475,118,694,532
475,118,695,535
475,118,698,538
476,123,705,538
476,123,707,538
477,123,708,538
480,124,711,539
480,124,711,539
483,125,715,539
483,127,720,539
483,127,720,539
483,127,720,539
483,127,725,539
483,127,725,539
483,127,725,539
485,127,730,539
485,127,730,539
485,127,730,539
483,128,733,538
483,128,733,538
483,128,733,538
483,123,735,538
483,123,740,538
483,123,741,538
483,123,743,539
483,120,745,539
483,120,748,539
483,115,751,539
483,115,751,539
483,115,751,539
483,113,752,536
483,107,752,536
480,107,752,535
475,107,752,535
473,104,750,532
471,101,747,533
468,97,751,532
465,98,747,537
462,99,747,536
459,96,744,535
456,98,740,540
453,94,738,538
450,95,740,539
445,94,736,539
442,93,730,538
439,92,732,538
433,97,726,538
433,97,726,538
430,95,724,538
425,95,733,538
422,97,737,540
422,97,739,540
417,97,744,540
414,95,748,539
411,94,751,539
411,95,751,539
411,98,756,539
408,98,759,539
405,98,759,539
400,101,762,539
400,101,770,539
400,101,770,539
400,101,770,539
398,102,775,539
396,102,775,539
391,105,779,539
391,105,779,539
391,105,779,539
392,107,778,539
392,107,766,539
391,107,762,539
387,107,757,539
386,107,757,539
386,107,759,539
383,107,756,539
380,107,755,539
378,107,753,539
375,107,753,539
375,107,753,539
369,107,753,539
367,107,757,539
365,107,757,539
363,107,762,539
357,107,763,539
356,107,769,539
353,107,769,539
347,107,773,539
343,104,780,539
343,104,780,539
339,101,787,538
335,102,792,539
328,102,800,539
324,100,807,538
319,100,815,539
319,100,815,539
313,100,823,539
306,100,831,539
306,100,839,539
306,100,842,539
306,100,851,539
303,100,858,539
300,100,862,539
300,97,870,539
298,97,880,539
298,97,885,539
290,97,889,539
286,99,903,539
286,99,903,539
282,98,915,538
276,98,917,540
276,100,924,540
270,100,927,539
264,105,936,539
264,105,942,538
261,106,948,539
258,110,954,537
255,112,957,539
256,115,958,536
258,117,960,539
250,118,964,539
250,123,964,539
250,123,955,539
252,125,953,540
259,129,946,538
259,131,946,538
266,132,941,540
266,132,941,540
277,137,936,540
284,139,931,539
297,139,919,539
300,140,915,538
312,143,902,538
313,145,897,538
336,150,886,538
341,149,882,539
347,150,877,539
366,150,865,539
374,150,859,539
390,152,852,539
404,152,848,539
417,154,844,539
420,156,847,539
437,156,838,539
453,156,832,539
459,156,829,539
459,156,820,539
466,156,813,539
466,156,806,539
466,156,796,539
473,156,794,539
473,156,783,539
479,156,779,539
485,156,773,539
491,156,763,539
491,156,756,539
496,156,750,539
501,156,740,539
506,156,736,539
511,154,731,539
511,154,725,539
511,154,722,539
515,153,723,539
515,151,724,539
519,151,728,539
521,148,726,538
525,148,728,539
529,147,732,539
533,147,736,539
533,145,736,539
537,145,746,539
541,144,751,539
545,144,755,539
549,144,759,539
547,140,767,540
547,142,767,539
552,142,770,539
556,142,772,539
556,142,772,539
551,141,774,540
549,141,772,540
544,138,771,539
544,138,770,539
537,135,767,539
531,135,764,539
524,134,760,539
517,132,753,538
514,131,747,538
509,132,744,538
505,129,740,538
498,127,761,539
494,126,767,538
492,122,782,540
490,120,795,538
487,118,804,540
481,116,805,539
480,115,802,539
479,114,801,539
478,110,799,533
477,106,797,520
477,106,800,506
481,102,798,494
485,100,801,483
485,100,801,472
491,97,801,466
492,94,802,454
503,90,804,445
505,91,806,438
510,90,806,432
518,89,808,421
526,84,806,413
528,87,805,408
537,83,805,402
542,83,807,393
551,80,805,384
558,79,807,381
563,74,806,371
570,75,811,367
579,73,810,360
582,68,810,354
592,70,809,350
598,69,812,347
602,66,811,339
607,65,812,334
609,65,812,333
617,65,812,325
620,63,812,324
625,63,812,318
625,60,812,316
625,60,812,315
625,60,812,312
627,63,815,308
627,66,813,306
627,63,812,305
625,66,813,303
627,67,813,302
628,67,814,302
630,69,817,300
630,71,818,299
632,73,819,298
633,75,822,297
635,77,822,300
637,79,821,298
636,80,825,298
638,82,823,296
640,80,827,297
642,82,825,295
644,84,824,293
644,84,826,293
644,84,827,293
644,84,827,292
644,84,827,290
646,85,828,289
646,87,828,289
646,87,828,289
646,87,827,286
646,87,827,286
646,87,822,286
645,87,822,286
643,89,818,284
641,88,813,282
640,87,812,282
639,89,808,281
638,87,803,278
634,89,801,278
633,87,797,277
632,88,794,275
631,86,793,272
630,84,789,272
631,87,788,270
630,84,784,266
631,82,782,265
631,78,782,261
633,77,777,259
632,75,779,259
631,73,774,255
630,71,775,254
629,69,771,249
628,67,772,251
628,67,771,245
628,67,768,243
627,65,768,240
627,62,767,240
629,60,766,236
629,60,765,236
628,58,762,234
627,56,761,233
626,54,756,228
624,51,753,223
623,50,749,222
621,47,746,220
619,44,746,219
617,41,741,217
616,39,739,216
615,37,737,215
614,35,735,211
613,33,735,211
612,31,736,207
611,29,737,207
614,28,738,204
614,24,738,202
614,24,738,202
613,22,737,203
613,22,737,203
613,22,737,203
612,24,735,204
610,24,734,204
608,24,730,204
607,26,726,205
607,30,725,208
604,28,724,208
601,30,723,209
600,32,721,210
598,36,718,214
595,39,715,217
592,42,712,219
592,45,713,221
590,46,711,222
588,50,709,225
588,52,706,228
586,56,705,231
584,60,705,233
582,61,701,239
582,65,700,241
580,69,700,242
581,73,703,245
579,74,699,246
582,81,697,249
581,83,698,253
582,84,699,256
583,88,699,258
584,90,698,262
584,94,699,266
586,98,699,268
588,102,700,272
588,103,703,274
592,108,705,275
594,110,706,276
597,112,708,279
599,112,711,282
603,113,713,283
605,114,718,285
606,116,718,284
610,117,721,286
612,118,725,286
613,117,725,287
617,116,727,285
618,115,728,286
621,114,731,283
622,113,735,282
624,111,738,280
626,109,736,279
628,106,740,275
629,105,741,274
632,100,744,269
634,98,747,268
636,92,747,265
638,89,748,263
640,86,753,260
640,82,754,256
642,79,755,254
644,73,756,251
644,74,759,250
645,69,760,249
646,64,759,246
646,60,759,243
645,58,760,245
645,58,758,243
642,56,757,245
641,50,757,243
641,52,753,243
639,52,754,243
638,50,753,245
637,48,754,247
637,52,752,246
637,52,752,248
637,52,752,250
637,52,752,251
636,54,750,256
637,56,751,260
638,58,752,263
639,60,753,268
641,64,754,271
639,68,756,276
640,72,758,281
639,74,758,285
638,76,760,291
637,82,762,293
636,84,762,297
636,86,762,300
633,90,764,304
633,90,764,307
633,90,764,309
633,94,764,312
633,94,766,317
633,94,766,317
633,94,766,317
632,95,770,323
629,95,773,323
629,95,773,323
629,95,775,325
629,95,775,325
629,95,780,330
629,95,780,330
629,90,783,328
629,90,785,333
629,90,785,331
629,85,787,333
629,85,787,332
629,85,792,330
626,80,795,330
626,75,796,330
626,75,796,330
626,70,801,330
630,70,805,329
630,65,805,329
634,60,810,327
634,60,810,327
635,55,816,323
635,50,816,326
635,50,818,326
635,44,818,323
639,44,822,323
639,38,822,323
639,38,825,323
639,38,825,323
639,32,828,322
639,32,825,325
639,32,827,327
639,32,827,329
639,30,827,332
639,30,827,332
639,30,827,337
635,27,831,343
635,27,831,343
635,27,825,343
635,27,827,349
632,32,825,353
632,32,825,355
632,32,825,360
632,32,825,368
632,39,825,370
628,42,825,375
628,42,825,378
628,42,827,384
628,42,827,387
628,42,827,390
628,42,827,393
628,42,827,399
628,42,827,399
628,42,827,406
624,42,833,406
624,42,832,411
624,42,832,411
624,42,832,418
620,43,830,426
620,43,830,426
620,43,830,431
620,43,830,438
617,43,830,444
617,43,830,444
608,51,830,452
608,51,830,452
608,51,837,459
608,51,837,468
608,51,837,468
605,51,837,476
605,51,837,483
605,57,837,489
605,57,837,489
598,57,841,499
598,66,841,503
598,60,841,513
598,60,841,513
591,62,845,523
591,62,845,523
591,62,845,529
591,62,851,535
591,65,851,537
596,65,856,539
596,65,857,539
596,65,863,539
596,65,868,539
601,71,873,539
601,71,875,539
601,71,881,539
607,74,884,539
607,74,886,539
607,79,889,539
607,79,889,539
613,79,895,539
619,84,900,539
619,87,903,539
622,93,906,538
619,94,909,540
616,99,915,538
616,106,917,538
610,109,921,540
610,112,925,540
610,121,928,540
606,122,932,540
606,129,927,539
603,133,921,539
600,137,925,538
596,142,925,538
591,147,931,539
590,151,932,540
587,160,932,540
583,163,928,538
580,171,927,540
579,175,922,538
576,181,913,537
574,186,903,540
573,192,897,537
568,198,887,540
560,202,868,538
549,210,861,539
541,214,855,539
536,220,839,538
526,225,834,539
516,234,813,539
507,240,800,539
493,241,784,538
487,250,766,539
478,251,752,538
464,254,735,538
455,263,727,538
438,266,712,538
425,273,698,539
411,278,683,539
399,281,671,539
379,285,660,538
368,289,646,539
354,291,638,538
350,296,630,539
343,303,619,539
340,304,613,539
335,309,608,539
335,312,592,539
333,319,585,540
336,321,583,538
334,323,581,538
337,325,585,538
338,327,588,538
338,327,588,538
338,327,588,538
341,328,596,540
346,331,601,540
354,332,604,540
357,331,609,538
362,328,612,538
369,325,620,538
372,323,616,540
372,321,620,540
380,321,624,538
385,318,630,538
390,314,628,538
395,311,637,538
398,310,645,539
408,307,647,539
411,305,655,539
423,301,659,539
431,297,661,540
434,289,670,539
437,285,675,540
437,279,678,538
437,274,683,538
440,268,687,540
448,261,687,540
451,256,688,540
454,248,693,540
457,245,697,540
465,238,700,540
470,229,696,538
475,224,701,539
485,214,704,540
492,208,709,539
496,199,708,540
500,193,712,538
509,187,715,538
503,177,713,539
503,170,715,538
505,160,711,539
509,154,713,527
509,147,708,511
507,137,708,500
509,130,706,484
509,125,702,476
507,119,699,467
509,116,697,455
511,113,694,444
509,108,688,440
511,105,688,436
514,105,686,431
517,105,681,428
519,105,680,425
521,108,679,422
523,110,678,419
525,113,677,416
527,116,668,416
529,119,667,413
531,122,666,415
533,125,665,412
535,128,664,414
532,131,661,412
534,134,655,415
534,140,655,416
534,140,650,416
535,146,649,414
535,146,646,414
536,152,645,412
536,152,645,412
536,158,645,412
537,161,644,410
535,161,651,410
535,161,651,410
536,164,656,408
537,167,658,406
538,165,663,406
537,169,662,402
537,169,662,402
540,169,665,396
540,169,665,394
540,168,666,392
541,166,667,386
541,166,667,386
544,162,670,382
547,162,673,374
546,160,675,371
545,158,677,368
545,154,677,364
547,152,676,358
550,148,682,354
552,144,682,347
554,142,681,341
552,139,685,339
557,134,684,329
561,131,686,322
559,124,688,316
561,121,692,311
564,116,693,304
563,109,694,300
566,106,694,295
566,102,694,291
568,96,700,283
568,92,700,279
572,91,704,274
572,88,705,265
576,86,707,264
578,81,708,261
576,79,709,258
580,74,711,251
584,72,715,248
587,69,719,244
590,66,719,241
589,68,721,240
594,67,724,242
594,67,724,240
596,69,723,239
596,69,726,239
596,69,726,239
596,72,726,237
596,72,726,237
595,74,728,237
594,76,722,240
596,78,721,238
596,78,721,243
596,81,721,244
596,84,721,242
596,87,721,245
596,90,721,245
599,93,721,246
599,93,721,248
599,93,715,249
601,96,717,252
601,99,717,253
603,102,714,256
603,102,714,256
603,102,714,256
605,102,710,256
605,102,710,256
607,105,709,259
607,105,709,259
608,107,708,258
606,109,711,260
606,109,705,260
606,109,705,260
605,108,705,261
605,108,705,261
605,108,705,259
605,108,705,259
603,105,703,256
603,105,703,256
602,104,702,256
602,104,702,253
602,104,702,253
602,104,702,253
600,101,700,250
600,101,700,250
600,101,700,250
600,98,699,245
599,97,700,244
597,94,702,242
597,91,700,240
597,88,700,237
593,87,700,233
593,82,700,231
592,81,701,227
591,76,697,225
591,73,701,222
591,72,700,218
591,69,700,217
594,64,702,215
593,58,703,209
592,58,699,209
591,55,700,206
589,55,698,206
588,52,694,203
587,50,695,201
586,49,696,197
585,45,693,196
583,45,691,196
585,42,693,193
584,42,690,193
584,40,690,191
583,36,687,190
582,33,688,187
581,34,685,188
579,31,683,185
578,32,680,186
576,30,678,184
576,29,678,186
577,26,677,183
577,26,677,183
577,26,677,183
576,27,674,184
576,24,674,181
576,22,674,182
575,22,667,182
575,22,667,182
570,23,668,183
571,23,667,183
569,22,665,185
569,19,665,182
569,19,665,182
569,19,665,182
569,22,665,185
570,21,668,187
571,21,671,187
572,26,670,189
570,25,672,191
571,24,675,194
572,29,674,196
573,33,677,200
572,33,678,200
572,36,678,203
571,40,679,207
567,39,679,209
566,43,676,213
563,43,676,213
558,47,673,217
553,47,670,217
549,51,666,221
546,49,665,222
542,53,663,225
540,52,660,228
536,52,660,228
532,56,659,232
532,56,659,232
531,54,656,234
531,54,656,234
